Incident Number,Status,DateTime,Priority,Weight,Owner
3405,Resolved,16/02/2023 11:04:45,1,8,ACN
3405,Resolved,06/02/2023 09:50:05,1,8,ACN
3405,Resolved,10/02/2023 05:39:30,1,8,ACN
3405,Resolved,08/12/2022 12:01:06,1,8,ACN
3405,Resolved,30/12/2022 11:45:46,1,8,ACN
3405,Resolved,06/02/2023 10:23:03,1,8,ACN
3405,Resolved,12/02/2023 06:33:52,1,8,ACN
3405,Resolved,24/01/2023 00:06:31,1,8,ACN
3405,Resolved,18/12/2022 12:30:10,1,8,ACN
3405,Resolved,16/12/2022 08:14:52,1,8,ACN
3406,New,08/01/2023 17:31:02,2,5,DT
3406,In-progress,02/12/2022 00:24:36,2,5,DT
3406,In-progress,26/02/2023 13:17:30,2,5,ACN
3406,Resolved,18/12/2022 09:21:03,2,5,ACN
3406,Resolved,07/01/2023 02:21:58,2,5,ACN
3406,Resolved,12/01/2023 08:38:10,2,5,ACN
3406,Resolved,28/12/2022 11:31:53,2,5,ACN
3406,Resolved,17/02/2023 17:34:25,2,5,ACN
3406,Resolved,15/12/2022 22:52:14,2,5,ACN
3406,Resolved,07/02/2023 12:42:24,2,5,ACN
3406,Resolved,10/01/2023 07:13:34,2,5,ACN
3406,Resolved,22/02/2023 07:10:48,2,5,ACN
3406,Resolved,15/12/2022 15:32:12,2,5,ACN
3406,Resolved,24/12/2022 07:18:43,2,5,ACN
3407,New,23/12/2022 13:34:10,3,3,DT
3407,In-progress,07/02/2023 13:03:29,3,3,DT
3407,In-progress,12/02/2023 03:51:09,3,3,ACN
3407,Resolved,25/02/2023 23:07:33,3,3,ACN
3407,Resolved,31/12/2022 18:40:21,3,3,ACN
3407,Resolved,12/01/2023 18:34:58,3,3,ACN
3407,Resolved,23/12/2022 03:03:39,3,3,ACN
3407,Resolved,22/01/2023 07:36:31,3,3,ACN
3407,Resolved,29/01/2023 21:07:26,3,3,ACN
3407,Resolved,30/01/2023 11:40:14,3,3,ACN
3407,Resolved,22/02/2023 11:04:05,3,3,ACN
3407,Resolved,01/02/2023 18:38:15,3,3,ACN
3407,Resolved,23/02/2023 18:45:57,3,3,ACN
3407,Resolved,15/01/2023 16:44:16,3,3,ACN
3407,Resolved,04/12/2022 19:50:02,3,3,ACN
3407,Closed,03/12/2022 08:19:07,3,3,ACN
3408,New,17/02/2023 03:51:30,2,5,DT
3408,In-progress,13/12/2022 16:33:40,2,5,DT
3408,In-progress,22/02/2023 17:46:51,2,5,ACN
3408,Resolved,08/02/2023 07:45:54,2,5,ACN
3408,Resolved,29/12/2022 10:33:43,2,5,ACN
3408,Resolved,11/01/2023 13:06:30,2,5,ACN
3408,Resolved,11/02/2023 13:59:23,2,5,ACN
3408,Resolved,04/12/2022 06:34:05,2,5,ACN
3408,Resolved,18/01/2023 22:12:56,2,5,ACN
3408,Resolved,01/02/2023 09:53:36,2,5,ACN
3409,New,06/01/2023 22:53:34,4,2,DT
3409,In-progress,26/12/2022 19:58:46,4,2,DT
3409,In-progress,30/01/2023 18:55:56,4,2,ACN
3409,Resolved,19/02/2023 02:20:17,4,2,ACN
3409,Resolved,26/12/2022 01:17:24,4,2,ACN
3409,Resolved,12/01/2023 15:35:50,4,2,ACN
3409,Resolved,27/02/2023 07:13:56,4,2,ACN
3409,Resolved,02/01/2023 15:43:28,4,2,ACN
3409,Resolved,08/02/2023 01:14:20,4,2,ACN
3409,Resolved,03/12/2022 12:57:57,4,2,ACN
3409,Resolved,03/12/2022 00:51:14,4,2,ACN
3409,Resolved,05/02/2023 03:20:17,4,2,ACN
3409,Resolved,09/01/2023 20:30:25,4,2,ACN
3409,Resolved,30/01/2023 20:26:11,4,2,ACN
3409,Closed,13/01/2023 20:40:26,4,2,ACN
3410,New,15/02/2023 09:57:07,3,3,DT
3410,In-progress,08/01/2023 05:29:06,3,3,DT
3410,In-progress,25/12/2022 15:54:44,3,3,ACN
3410,Resolved,07/12/2022 08:37:44,3,3,ACN
3410,Resolved,15/02/2023 21:08:45,3,3,ACN
3410,Resolved,28/12/2022 19:13:30,3,3,ACN
3410,Resolved,18/01/2023 02:49:00,3,3,ACN
3410,Resolved,20/12/2022 08:52:11,3,3,ACN
3410,Resolved,28/12/2022 23:54:24,3,3,ACN
3410,Resolved,12/02/2023 20:20:23,3,3,ACN
3410,Resolved,25/12/2022 07:37:11,3,3,ACN
3410,Resolved,28/01/2023 15:57:20,3,3,ACN
3410,Resolved,06/12/2022 09:31:00,3,3,ACN
3410,Resolved,22/12/2022 15:59:36,3,3,ACN
3410,Resolved,06/01/2023 12:21:33,3,3,ACN
3410,Resolved,13/01/2023 08:15:18,3,3,ACN
3410,Resolved,04/02/2023 11:06:07,3,3,ACN
3410,Resolved,23/01/2023 17:15:22,3,3,ACN
3411,New,28/01/2023 21:06:38,5,1,DT
3411,In-progress,13/12/2022 13:50:47,5,1,DT
3411,In-progress,26/12/2022 23:13:42,5,1,ACN
3411,Resolved,18/12/2022 17:44:36,5,1,ACN
3411,Resolved,26/02/2023 12:10:50,5,1,ACN
3411,Resolved,29/12/2022 21:25:39,5,1,ACN
3411,Resolved,12/12/2022 18:39:10,5,1,ACN
3411,Resolved,16/12/2022 07:22:33,5,1,ACN
3411,Resolved,20/02/2023 15:57:12,5,1,ACN
3411,Resolved,18/02/2023 10:57:35,5,1,ACN
3411,Resolved,25/02/2023 01:54:34,5,1,ACN
3411,Resolved,04/01/2023 17:44:20,5,1,ACN
3411,Resolved,25/02/2023 07:34:12,5,1,ACN
3411,Closed,16/12/2022 00:48:40,5,1,ACN
3412,New,25/01/2023 15:08:48,2,5,DT
3412,In-progress,08/12/2022 19:00:11,2,5,DT
3412,In-progress,11/12/2022 17:59:51,2,5,ACN
3412,Resolved,26/02/2023 11:38:48,2,5,ACN
3412,Resolved,04/01/2023 04:30:33,2,5,ACN
3412,Resolved,16/02/2023 06:48:04,2,5,ACN
3412,Resolved,18/12/2022 12:00:39,2,5,ACN
3412,Resolved,10/02/2023 16:28:19,2,5,ACN
3412,Resolved,09/12/2022 01:04:52,2,5,ACN
3412,Closed,12/01/2023 10:48:52,2,5,ACN
3413,New,04/12/2022 14:51:03,2,5,DT
3413,In-progress,31/01/2023 11:16:59,2,5,DT
3413,In-progress,01/02/2023 12:27:29,2,5,ACN
3413,Resolved,23/12/2022 09:19:46,2,5,ACN
3413,Resolved,27/12/2022 16:32:28,2,5,ACN
3413,Resolved,03/01/2023 02:03:06,2,5,ACN
3413,Resolved,06/02/2023 18:36:36,2,5,ACN
3413,Resolved,13/02/2023 12:58:31,2,5,ACN
3413,Resolved,02/01/2023 23:20:41,2,5,ACN
3413,Resolved,06/02/2023 21:31:40,2,5,ACN
3413,Resolved,09/02/2023 14:38:35,2,5,ACN
3413,Resolved,14/01/2023 18:48:33,2,5,ACN
3413,Resolved,02/01/2023 22:18:30,2,5,ACN
3413,Resolved,23/12/2022 00:31:34,2,5,ACN
3414,New,13/01/2023 00:00:48,1,8,DT
3414,In-progress,14/01/2023 14:03:57,1,8,DT
3414,In-progress,24/02/2023 01:51:59,1,8,ACN
3414,Resolved,15/02/2023 03:29:50,1,8,ACN
3414,Resolved,23/02/2023 13:38:38,1,8,ACN
3414,Resolved,02/12/2022 06:43:35,1,8,ACN
3414,Resolved,27/01/2023 16:47:51,1,8,ACN
3414,Resolved,08/12/2022 16:02:03,1,8,ACN
3414,Resolved,05/01/2023 13:27:19,1,8,ACN
3414,Resolved,16/01/2023 03:22:04,1,8,ACN
3414,Resolved,18/12/2022 17:26:21,1,8,ACN
3414,Resolved,23/02/2023 17:36:52,1,8,ACN
3414,Resolved,18/02/2023 22:19:47,1,8,ACN
3414,Resolved,22/12/2022 12:29:55,1,8,ACN
3414,Resolved,24/02/2023 23:00:51,1,8,ACN
3414,Resolved,18/01/2023 10:46:38,1,8,ACN
3414,Resolved,27/12/2022 08:30:30,1,8,ACN
3414,Resolved,14/12/2022 01:04:01,1,8,ACN
3414,Resolved,08/12/2022 12:40:33,1,8,ACN
3414,Resolved,10/01/2023 02:58:12,1,8,ACN
3414,Closed,20/01/2023 13:29:27,1,8,ACN
3415,New,22/01/2023 14:20:17,5,1,DT
3415,In-progress,31/12/2022 20:57:41,5,1,DT
3415,In-progress,27/12/2022 01:32:54,5,1,ACN
3415,Resolved,10/02/2023 16:59:56,5,1,ACN
3415,Resolved,14/02/2023 17:35:57,5,1,ACN
3415,Resolved,31/12/2022 04:33:07,5,1,ACN
3415,Resolved,19/01/2023 04:39:08,5,1,ACN
3415,Resolved,15/01/2023 01:36:55,5,1,ACN
3415,Resolved,16/01/2023 06:33:35,5,1,ACN
3415,Resolved,17/01/2023 06:30:29,5,1,ACN
3416,New,19/01/2023 22:23:36,1,8,DT
3416,In-progress,24/01/2023 12:13:10,1,8,DT
3416,In-progress,26/02/2023 08:00:13,1,8,ACN
3416,Resolved,26/12/2022 10:39:14,1,8,ACN
3416,Resolved,15/02/2023 21:50:10,1,8,ACN
3416,Resolved,01/02/2023 07:33:57,1,8,ACN
3417,New,17/01/2023 14:50:49,3,3,DT
3417,In-progress,04/01/2023 20:33:47,3,3,DT
3417,In-progress,05/12/2022 23:45:35,3,3,ACN
3417,Resolved,14/12/2022 07:23:11,3,3,ACN
3417,Resolved,21/01/2023 02:32:15,3,3,ACN
3417,Resolved,20/02/2023 04:29:45,3,3,ACN
3417,Resolved,08/12/2022 04:35:02,3,3,ACN
3417,Resolved,31/01/2023 10:38:02,3,3,ACN
3417,Resolved,09/12/2022 21:19:50,3,3,ACN
3417,Resolved,14/02/2023 20:18:52,3,3,ACN
3417,Resolved,31/12/2022 19:43:55,3,3,ACN
3417,Resolved,12/02/2023 00:22:05,3,3,ACN
3417,Resolved,12/12/2022 23:55:24,3,3,ACN
3417,Resolved,15/01/2023 09:51:52,3,3,ACN
3417,Resolved,25/01/2023 07:46:46,3,3,ACN
3417,Closed,11/12/2022 09:06:40,3,3,ACN
3418,New,21/01/2023 05:02:57,3,3,DT
3418,In-progress,19/02/2023 15:16:15,3,3,DT
3418,In-progress,15/01/2023 10:56:56,3,3,ACN
3418,Resolved,14/01/2023 07:22:25,3,3,ACN
3418,Resolved,27/12/2022 15:32:41,3,3,ACN
3418,Resolved,09/12/2022 16:13:12,3,3,ACN
3418,Resolved,24/12/2022 13:16:55,3,3,ACN
3418,Resolved,26/01/2023 23:23:20,3,3,ACN
3418,Resolved,10/02/2023 08:29:02,3,3,ACN
3418,Resolved,12/12/2022 13:00:29,3,3,ACN
3418,Resolved,24/02/2023 23:56:46,3,3,ACN
3418,Resolved,14/02/2023 19:43:23,3,3,ACN
3418,Closed,07/01/2023 06:54:23,3,3,ACN
3419,New,28/12/2022 21:05:04,5,1,DT
3419,In-progress,31/12/2022 11:28:44,5,1,DT
3419,In-progress,18/12/2022 12:41:31,5,1,ACN
3419,Resolved,25/01/2023 01:43:27,5,1,ACN
3419,Resolved,15/12/2022 17:51:27,5,1,ACN
3419,Closed,18/01/2023 03:17:18,5,1,ACN
3420,New,13/02/2023 13:16:33,1,8,DT
3420,In-progress,17/12/2022 04:27:28,1,8,DT
3420,In-progress,26/12/2022 00:45:39,1,8,ACN
3420,Resolved,03/02/2023 14:52:27,1,8,ACN
3420,Resolved,01/02/2023 18:13:47,1,8,ACN
3420,Resolved,13/02/2023 03:51:20,1,8,ACN
3420,Closed,20/12/2022 15:00:15,1,8,ACN
3421,New,20/01/2023 15:37:33,4,2,DT
3421,In-progress,23/12/2022 18:10:28,4,2,DT
3421,In-progress,22/12/2022 06:19:19,4,2,ACN
3421,Resolved,30/01/2023 02:58:05,4,2,ACN
3421,Resolved,24/02/2023 23:19:35,4,2,ACN
3421,Resolved,17/02/2023 22:42:36,4,2,ACN
3422,New,11/02/2023 19:22:14,5,1,DT
3422,In-progress,30/12/2022 04:57:55,5,1,DT
3422,In-progress,24/01/2023 21:02:54,5,1,ACN
3422,Resolved,23/02/2023 13:19:26,5,1,ACN
3422,Resolved,26/12/2022 16:48:39,5,1,ACN
3422,Resolved,16/12/2022 20:02:46,5,1,ACN
3422,Resolved,02/12/2022 02:31:47,5,1,ACN
3422,Resolved,09/02/2023 20:01:00,5,1,ACN
3422,Closed,31/01/2023 01:17:48,5,1,ACN
3423,New,09/12/2022 05:10:06,3,3,DT
3423,In-progress,24/12/2022 08:22:19,3,3,DT
3423,In-progress,16/12/2022 02:13:01,3,3,ACN
3423,Resolved,13/01/2023 19:58:25,3,3,ACN
3423,Resolved,16/12/2022 20:23:23,3,3,ACN
3423,Resolved,11/01/2023 15:33:46,3,3,ACN
3423,Resolved,19/02/2023 06:48:00,3,3,ACN
3423,Resolved,01/02/2023 18:19:22,3,3,ACN
3423,Resolved,11/02/2023 21:03:47,3,3,ACN
3423,Resolved,10/01/2023 01:59:32,3,3,ACN
3423,Resolved,19/01/2023 11:45:21,3,3,ACN
3423,Resolved,22/01/2023 13:14:20,3,3,ACN
3423,Resolved,14/01/2023 12:19:39,3,3,ACN
3423,Resolved,28/12/2022 02:36:14,3,3,ACN
3423,Resolved,31/01/2023 19:56:50,3,3,ACN
3423,Resolved,14/12/2022 10:22:49,3,3,ACN
3423,Resolved,26/12/2022 06:17:55,3,3,ACN
3423,Resolved,09/12/2022 19:32:05,3,3,ACN
3423,Resolved,29/01/2023 04:52:52,3,3,ACN
3423,Resolved,25/01/2023 08:07:40,3,3,ACN
3423,Resolved,17/12/2022 10:07:15,3,3,ACN
3424,New,18/12/2022 01:19:11,1,8,DT
3424,In-progress,25/12/2022 08:48:55,1,8,DT
3424,In-progress,01/12/2022 05:22:23,1,8,ACN
3424,Resolved,25/02/2023 07:13:21,1,8,ACN
3424,Resolved,02/02/2023 11:58:41,1,8,ACN
3424,Resolved,30/01/2023 14:46:18,1,8,ACN
3424,Resolved,04/12/2022 10:22:37,1,8,ACN
3424,Resolved,19/02/2023 07:23:17,1,8,ACN
3424,Resolved,01/12/2022 01:01:50,1,8,ACN
3424,Resolved,02/01/2023 20:11:06,1,8,ACN
3424,Resolved,30/12/2022 08:30:21,1,8,ACN
3424,Resolved,24/01/2023 20:36:20,1,8,ACN
3424,Resolved,11/12/2022 18:37:48,1,8,ACN
3424,Resolved,14/02/2023 17:43:09,1,8,ACN
3424,Resolved,06/12/2022 02:16:58,1,8,ACN
3424,Resolved,18/12/2022 20:41:09,1,8,ACN
3424,Resolved,08/02/2023 23:39:49,1,8,ACN
3424,Resolved,23/12/2022 13:42:38,1,8,ACN
3424,Resolved,07/12/2022 00:30:24,1,8,ACN
3424,Closed,16/12/2022 17:07:40,1,8,ACN
3425,New,31/12/2022 18:44:15,2,5,DT
3425,In-progress,29/01/2023 02:32:03,2,5,DT
3425,In-progress,17/01/2023 21:20:09,2,5,ACN
3425,Resolved,01/12/2022 07:47:13,2,5,ACN
3425,Resolved,02/01/2023 16:53:36,2,5,ACN
3425,Resolved,30/12/2022 20:40:40,2,5,ACN
3425,Resolved,23/01/2023 00:32:05,2,5,ACN
3425,Resolved,10/02/2023 15:36:13,2,5,ACN
3425,Resolved,08/02/2023 10:25:39,2,5,ACN
3425,Resolved,31/12/2022 22:54:28,2,5,ACN
3425,Resolved,09/01/2023 09:38:24,2,5,ACN
3425,Resolved,02/12/2022 13:44:14,2,5,ACN
3426,New,02/12/2022 06:35:55,4,2,DT
3426,In-progress,27/01/2023 02:05:02,4,2,DT
3426,In-progress,17/02/2023 13:30:11,4,2,ACN
3426,Resolved,04/01/2023 00:06:28,4,2,ACN
3426,Resolved,21/12/2022 21:06:09,4,2,ACN
3426,Resolved,22/01/2023 07:18:00,4,2,ACN
3426,Resolved,01/02/2023 06:01:48,4,2,ACN
3426,Resolved,25/12/2022 23:31:23,4,2,ACN
3426,Resolved,23/01/2023 13:54:27,4,2,ACN
3426,Resolved,02/12/2022 23:09:19,4,2,ACN
3427,New,24/02/2023 20:12:28,5,1,DT
3427,In-progress,25/12/2022 12:40:59,5,1,DT
3427,In-progress,03/12/2022 19:26:01,5,1,ACN
3427,Resolved,26/02/2023 10:39:49,5,1,ACN
3427,Resolved,07/12/2022 23:56:15,5,1,ACN
3427,Resolved,14/01/2023 02:20:48,5,1,ACN
3427,Resolved,24/02/2023 03:52:04,5,1,ACN
3427,Resolved,27/12/2022 07:39:16,5,1,ACN
3428,New,29/12/2022 16:30:26,1,8,DT
3428,In-progress,05/01/2023 18:18:05,1,8,DT
3428,In-progress,16/12/2022 17:17:50,1,8,ACN
3428,Resolved,14/02/2023 07:23:00,1,8,ACN
3428,Resolved,24/12/2022 04:09:48,1,8,ACN
3428,Resolved,17/01/2023 16:53:56,1,8,ACN
3428,Resolved,21/02/2023 18:20:44,1,8,ACN
3428,Resolved,27/02/2023 04:28:35,1,8,ACN
3428,Resolved,17/02/2023 08:05:36,1,8,ACN
3428,Resolved,14/12/2022 09:03:31,1,8,ACN
3428,Resolved,11/01/2023 15:26:30,1,8,ACN
3428,Resolved,04/12/2022 08:34:36,1,8,ACN
3429,New,09/02/2023 16:10:43,3,3,DT
3429,In-progress,12/02/2023 15:18:46,3,3,DT
3429,In-progress,06/12/2022 14:14:13,3,3,ACN
3429,Resolved,15/02/2023 01:05:50,3,3,ACN
3429,Resolved,11/02/2023 00:20:12,3,3,ACN
3429,Resolved,17/12/2022 03:16:10,3,3,ACN
3429,Resolved,11/01/2023 07:12:44,3,3,ACN
3429,Resolved,28/01/2023 02:26:04,3,3,ACN
3429,Resolved,05/01/2023 00:34:16,3,3,ACN
3429,Resolved,15/02/2023 10:26:05,3,3,ACN
3429,Resolved,14/02/2023 09:12:54,3,3,ACN
3429,Resolved,21/01/2023 21:07:08,3,3,ACN
3429,Resolved,14/01/2023 08:46:59,3,3,ACN
3429,Resolved,02/01/2023 13:31:54,3,3,ACN
3429,Resolved,17/01/2023 13:04:29,3,3,ACN
3429,Resolved,26/01/2023 05:27:39,3,3,ACN
3429,Resolved,10/02/2023 04:59:46,3,3,ACN
3429,Resolved,10/01/2023 14:58:17,3,3,ACN
3429,Resolved,07/02/2023 23:49:12,3,3,ACN
3429,Closed,13/02/2023 21:53:10,3,3,ACN
3430,New,02/01/2023 05:48:18,3,3,DT
3430,In-progress,31/01/2023 17:44:00,3,3,DT
3430,In-progress,08/12/2022 19:20:50,3,3,ACN
3430,Resolved,29/12/2022 17:02:54,3,3,ACN
3430,Resolved,12/12/2022 17:06:08,3,3,ACN
3430,Resolved,30/12/2022 17:21:32,3,3,ACN
3430,Resolved,27/12/2022 00:56:47,3,3,ACN
3430,Resolved,14/01/2023 06:02:45,3,3,ACN
3430,Resolved,19/02/2023 19:02:36,3,3,ACN
3430,Resolved,22/02/2023 19:12:01,3,3,ACN
3430,Resolved,22/02/2023 05:28:03,3,3,ACN
3430,Resolved,24/12/2022 16:37:04,3,3,ACN
3430,Resolved,24/01/2023 07:39:23,3,3,ACN
3430,Resolved,24/12/2022 08:35:15,3,3,ACN
3430,Resolved,08/01/2023 21:28:30,3,3,ACN
3430,Resolved,10/01/2023 18:43:16,3,3,ACN
3430,Resolved,10/02/2023 19:24:30,3,3,ACN
3430,Resolved,18/01/2023 13:51:42,3,3,ACN
3430,Closed,04/12/2022 04:39:11,3,3,ACN
3431,New,19/12/2022 21:56:27,3,3,DT
3431,In-progress,02/02/2023 15:38:50,3,3,DT
3431,In-progress,28/01/2023 02:26:19,3,3,ACN
3431,Resolved,26/01/2023 21:49:57,3,3,ACN
3431,Resolved,25/12/2022 00:24:58,3,3,ACN
3431,Resolved,21/12/2022 21:37:22,3,3,ACN
3431,Resolved,02/01/2023 07:40:24,3,3,ACN
3431,Resolved,24/01/2023 23:45:26,3,3,ACN
3431,Resolved,17/02/2023 15:18:09,3,3,ACN
3431,Resolved,22/01/2023 15:13:13,3,3,ACN
3431,Resolved,07/01/2023 12:48:16,3,3,ACN
3431,Resolved,10/12/2022 22:07:47,3,3,ACN
3431,Resolved,01/12/2022 22:38:38,3,3,ACN
3431,Resolved,24/02/2023 18:53:41,3,3,ACN
3431,Resolved,29/01/2023 20:38:52,3,3,ACN
3431,Resolved,24/01/2023 18:56:06,3,3,ACN
3431,Resolved,14/02/2023 17:57:33,3,3,ACN
3431,Resolved,29/12/2022 23:14:06,3,3,ACN
3431,Resolved,31/01/2023 00:12:02,3,3,ACN
3431,Resolved,03/01/2023 20:36:43,3,3,ACN
3431,Resolved,14/12/2022 07:10:32,3,3,ACN
3431,Resolved,20/01/2023 02:01:26,3,3,ACN
3432,New,20/01/2023 17:53:11,1,8,DT
3432,In-progress,12/12/2022 22:53:20,1,8,DT
3432,In-progress,04/12/2022 03:47:11,1,8,ACN
3432,Resolved,20/02/2023 06:26:43,1,8,ACN
3432,Resolved,02/02/2023 07:08:20,1,8,ACN
3432,Resolved,26/01/2023 00:01:06,1,8,ACN
3432,Resolved,02/02/2023 07:36:44,1,8,ACN
3432,Resolved,05/02/2023 13:39:39,1,8,ACN
3432,Resolved,15/02/2023 16:33:12,1,8,ACN
3432,Resolved,09/12/2022 15:02:28,1,8,ACN
3432,Resolved,30/12/2022 00:43:56,1,8,ACN
3432,Resolved,16/12/2022 03:39:04,1,8,ACN
3432,Resolved,15/01/2023 20:26:39,1,8,ACN
3432,Resolved,01/12/2022 07:54:09,1,8,ACN
3432,Resolved,02/01/2023 11:26:42,1,8,ACN
3432,Resolved,27/02/2023 08:34:36,1,8,ACN
3432,Resolved,09/02/2023 23:27:57,1,8,ACN
3432,Resolved,03/02/2023 18:52:41,1,8,ACN
3432,Resolved,16/02/2023 17:26:56,1,8,ACN
3432,Resolved,13/02/2023 10:48:28,1,8,ACN
3432,Resolved,18/12/2022 14:25:39,1,8,ACN
3432,Closed,06/12/2022 15:30:59,1,8,ACN
3433,New,04/02/2023 14:48:37,2,5,DT
3433,In-progress,26/12/2022 00:13:58,2,5,DT
3433,In-progress,25/01/2023 19:24:25,2,5,ACN
3433,Resolved,25/12/2022 06:08:03,2,5,ACN
3433,Resolved,01/12/2022 08:50:33,2,5,ACN
3433,Resolved,19/12/2022 20:38:44,2,5,ACN
3433,Resolved,08/02/2023 05:53:43,2,5,ACN
3433,Resolved,26/02/2023 21:56:30,2,5,ACN
3433,Resolved,04/12/2022 00:52:30,2,5,ACN
3433,Resolved,14/12/2022 12:39:21,2,5,ACN
3433,Resolved,21/01/2023 13:13:15,2,5,ACN
3433,Resolved,29/12/2022 20:53:37,2,5,ACN
3433,Resolved,12/02/2023 22:29:44,2,5,ACN
3433,Resolved,07/01/2023 22:14:15,2,5,ACN
3433,Resolved,03/01/2023 00:31:00,2,5,ACN
3433,Resolved,11/02/2023 15:50:22,2,5,ACN
3433,Resolved,15/02/2023 04:27:39,2,5,ACN
3434,New,13/12/2022 19:12:26,1,8,DT
3434,In-progress,26/02/2023 05:57:52,1,8,DT
3434,In-progress,17/12/2022 00:28:58,1,8,ACN
3434,Resolved,09/01/2023 16:29:43,1,8,ACN
3434,Resolved,15/02/2023 08:51:40,1,8,ACN
3434,Resolved,26/02/2023 01:27:30,1,8,ACN
3434,Resolved,26/12/2022 21:24:33,1,8,ACN
3434,Resolved,17/12/2022 16:51:29,1,8,ACN
3434,Resolved,06/02/2023 16:41:56,1,8,ACN
3434,Resolved,27/02/2023 10:29:09,1,8,ACN
3434,Resolved,02/02/2023 08:35:08,1,8,ACN
3434,Resolved,05/01/2023 14:08:33,1,8,ACN
3434,Resolved,05/12/2022 15:35:27,1,8,ACN
3434,Resolved,20/02/2023 12:30:52,1,8,ACN
3434,Resolved,17/01/2023 23:53:22,1,8,ACN
3434,Resolved,14/01/2023 03:55:00,1,8,ACN
3434,Resolved,11/02/2023 23:29:39,1,8,ACN
3434,Resolved,16/12/2022 22:06:13,1,8,ACN
3434,Closed,26/01/2023 00:14:18,1,8,ACN
3435,New,20/12/2022 08:47:50,3,3,DT
3435,In-progress,24/12/2022 13:57:55,3,3,DT
3435,In-progress,20/02/2023 04:51:34,3,3,ACN
3435,Resolved,07/12/2022 03:07:28,3,3,ACN
3435,Resolved,31/12/2022 00:27:43,3,3,ACN
3435,Resolved,08/02/2023 18:29:24,3,3,ACN
3435,Resolved,09/01/2023 08:20:42,3,3,ACN
3435,Closed,23/01/2023 16:10:54,3,3,ACN
3436,New,29/01/2023 02:29:45,1,8,DT
3436,In-progress,20/01/2023 03:18:58,1,8,DT
3436,In-progress,02/02/2023 09:15:37,1,8,ACN
3436,Resolved,17/12/2022 20:25:59,1,8,ACN
3437,New,06/01/2023 05:21:59,5,1,DT
3437,In-progress,31/12/2022 22:49:43,5,1,DT
3437,In-progress,05/01/2023 17:39:45,5,1,ACN
3437,Resolved,10/12/2022 05:14:28,5,1,ACN
3437,Resolved,27/12/2022 00:03:15,5,1,ACN
3437,Resolved,27/01/2023 04:38:14,5,1,ACN
3437,Resolved,27/01/2023 23:17:21,5,1,ACN
3437,Resolved,22/02/2023 20:43:01,5,1,ACN
3437,Resolved,24/02/2023 00:36:35,5,1,ACN
3437,Resolved,07/12/2022 21:48:00,5,1,ACN
3437,Resolved,17/12/2022 17:59:24,5,1,ACN
3437,Closed,17/02/2023 21:07:53,5,1,ACN
3438,New,08/01/2023 12:47:55,4,2,DT
3438,In-progress,06/02/2023 10:32:48,4,2,DT
3438,In-progress,13/01/2023 21:07:37,4,2,ACN
3438,Resolved,13/12/2022 20:32:39,4,2,ACN
3438,Resolved,09/02/2023 07:27:18,4,2,ACN
3438,Resolved,17/12/2022 01:21:52,4,2,ACN
3438,Resolved,26/02/2023 11:20:53,4,2,ACN
3438,Resolved,09/01/2023 15:33:18,4,2,ACN
3438,Resolved,25/01/2023 12:16:56,4,2,ACN
3438,Resolved,08/01/2023 14:08:57,4,2,ACN
3438,Resolved,07/01/2023 20:39:55,4,2,ACN
3438,Resolved,10/12/2022 04:19:09,4,2,ACN
3438,Resolved,06/01/2023 17:34:05,4,2,ACN
3438,Resolved,27/12/2022 01:21:28,4,2,ACN
3438,Resolved,18/12/2022 16:51:31,4,2,ACN
3438,Resolved,11/12/2022 19:07:58,4,2,ACN
3438,Resolved,23/12/2022 09:04:02,4,2,ACN
3438,Resolved,21/12/2022 20:14:31,4,2,ACN
3438,Resolved,10/01/2023 16:02:43,4,2,ACN
3438,Resolved,02/12/2022 04:08:43,4,2,ACN
3438,Resolved,04/12/2022 18:40:06,4,2,ACN
3438,Resolved,21/02/2023 14:13:44,4,2,ACN
3439,New,03/12/2022 05:38:47,3,3,DT
3439,In-progress,01/12/2022 10:48:27,3,3,DT
3439,In-progress,20/02/2023 14:45:48,3,3,ACN
3439,Resolved,06/02/2023 14:19:08,3,3,ACN
3439,Resolved,29/12/2022 02:12:42,3,3,ACN
3439,Resolved,03/01/2023 12:34:53,3,3,ACN
3439,Resolved,02/01/2023 08:10:41,3,3,ACN
3439,Resolved,13/02/2023 00:21:15,3,3,ACN
3439,Resolved,04/01/2023 11:21:25,3,3,ACN
3439,Resolved,17/12/2022 07:20:29,3,3,ACN
3439,Resolved,09/12/2022 23:16:33,3,3,ACN
3439,Resolved,25/12/2022 08:07:00,3,3,ACN
3439,Resolved,24/12/2022 21:36:39,3,3,ACN
3439,Resolved,24/01/2023 14:10:11,3,3,ACN
3439,Resolved,01/02/2023 23:47:45,3,3,ACN
3439,Resolved,09/01/2023 05:29:17,3,3,ACN
3439,Resolved,23/02/2023 08:58:33,3,3,ACN
3439,Resolved,26/01/2023 21:45:45,3,3,ACN
3439,Resolved,31/12/2022 20:10:55,3,3,ACN
3439,Resolved,20/01/2023 00:41:05,3,3,ACN
3439,Resolved,19/12/2022 01:21:54,3,3,ACN
3439,Resolved,23/02/2023 15:03:27,3,3,ACN
3439,Resolved,21/02/2023 20:27:27,3,3,ACN
3439,Closed,30/12/2022 08:18:24,3,3,ACN
3440,New,12/12/2022 08:55:00,4,2,DT
